docid,author,inferreddate,enumcron,volnum,nonficprob,place,estimated_gender,page_count,genre
uc2.ark+=13960=t9n29vn04,"Peard, Frances Mary",1889.0,v.1,1.0,0.195477827742132,enk,f,310,unknown
uc2.ark+=13960=t1td9vr3q,"Taunay, Afonso de E",1889.0,,,0.060048381408404,enk,m,342,unknown
uc2.ark+=13960=t14m97m0w,"Yonge, Charlotte M. (Charlotte Mary)",1889.0,v.1,1.0,0.047354288965175,enk,f,358,Fiction
nyp.33433075861504,"Yonge, Charlotte M. (Charlotte Mary)",1889.0,,,0.0,enk,f,336,Fiction
uc2.ark+=13960=t55d8wc4h,"Yonge, Charlotte M. (Charlotte Mary)",1889.0,,,0.0734235616005193,enk,f,382,unknown
nyp.33433081851960,"Clouston, W. A. (William Alexander)",1889.0,,,0.5844714755319237,enk,m,640,unknown
uc2.ark+=13960=t1cj8n84d,"Fish, Susannah",1889.0,,,0.1687100264187416,enk,f,140,Fiction
uc2.ark+=13960=t0ft8sz44,"Wylde, Henry",1889.0,v.1,1.0,0.1429196721702138,enk,m,282,Fiction
uc2.ark+=13960=t3cz3cc5q,"Archer, Thomas",1889.0,,,0.5992105124310797,enk,m,298,Fiction
uc2.ark+=13960=t0ft8sk7n,"Langdon, Samuel",1889.0,,,0.3893765184109515,enk,m,344,Fiction
nyp.33433081838777,"Steere, Edward",1889.0,,,0.4214129728436561,enk,m,526,unknown
nyp.33433042976807,"Verne, Jules",1889.0,v. 1,1.0,0.0955915733798979,enk,m,216,Fiction
nyp.33433043146269,"Grousset, Paschal",1889.0,,,0.1181773931291784,enk,unknown,396,Fiction
nyp.33433087357756,"Molesworth, Mrs",1889.0,,,0.0917340791033976,enk,unknown,256,unknown
nyp.33433074850706,"Harrison, J. E",1889.0,,,0.1747293328848489,enk,unknown,324,Fiction
nyp.33433074961875,"Oliphant, Mrs. (Margaret)",1889.0,,,0.0878225732228235,enk,f,342,Fiction
nyp.33433075749279,"O'Shea, John Augustus",1889.0,,,0.1232431996600098,enk,m,168,Fiction
nyp.33433074890074,"Meredith, George",1889.0,,,0.2611077181711465,enk,m,564,Fiction
nyp.33433074970793,"Church, Alfred John",1889.0,,,0.3015804181016786,enk,m,242,Fiction
nyp.33433074931365,"Goff, Elijer",1889.0,,,0.7382980865018679,enk,unknown,472,Fiction
uiuo.ark+=13960=t6ww7z69r,"Murray, David Christie",1889.0,v.1,1.0,0.0452803753178591,enk,m,264,unknown
uiuo.ark+=13960=t9k36bw2m,"Murray, David Christie",1889.0,v.2,2.0,0.0598652294072497,enk,m,236,unknown
nyp.33433074897509,"Meredith, George",1889.0,,,0.1013339380113853,enk,m,486,Fiction
nyp.33433082268453,"Chesney, F. R",1889.0,,,0.0864571804538663,enk,unknown,328,unknown
uiuo.ark+=13960=t8cg01k08,"Corelli, Marie",1889.0,v.1,1.0,0.1595460087736127,enk,f,348,Fiction
uiuo.ark+=13960=t6f19jz1w,"Pirkis, Catherine Louisa",1889.0,v.1,1.0,0.0705422028614552,enk,f,276,Fiction
uiuo.ark+=13960=t1hh6wn89,"Fitzgerald, G. Beresford",1889.0,v.1,1.0,0.3507988770902645,enk,unknown,268,Fiction
uiuo.ark+=13960=t7mp5pf1p,"Sturgis, Julian",1889.0,v.1,1.0,0.0328051580843605,enk,m,256,Fiction
uiuo.ark+=13960=t57d3dn41,"Braddon, M. E. (Mary Elizabeth)",1889.0,v.1,1.0,0.3126076764362613,enk,f,328,Fiction
uiuo.ark+=13960=t9p27gq5f,"Craik, Georgiana M. (Georgiana Marion)",1889.0,v.1,1.0,0.0870555214368612,enk,f,316,unknown
uiuo.ark+=13960=t8gf15x2b,"Fothergill, Caroline",1889.0,v.1,1.0,0.0919599721140084,stk,f,298,Fiction
uiuo.ark+=13960=t6ww7z58t,"Munster, Wilhelmina Fitzclarence",1889.0,v.1,1.0,0.1226652320850596,enk,f,298,Fiction
uiuo.ark+=13960=t8nc69h2c,"Curtis, Ella J",1889.0,v.1,1.0,0.1347273138508925,enk,f,346,unknown
uiuo.ark+=13960=t1hh6xh40,"Halse, George",1889.0,v.1,1.0,0.316614774546919,enk,m,322,unknown
uiuo.ark+=13960=t8rb7dj02,"Dowling, Richard",1889.0,v.1,1.0,0.0515408085287056,enk,m,264,Fiction
uiuo.ark+=13960=t9377qv1n,"Field, Julian Osgood",1889.0,v.1,1.0,0.120535653330044,enk,m,328,Fiction
uiuo.ark+=13960=t9d51966d,"Smart, Hawley",1889.0,v.1,1.0,0.0322136074033455,enk,unknown,260,Fiction
uiuo.ark+=13960=t51g1046c,"Carr, Alice Vansittart (Strettell)",1889.0,v.1,1.0,0.1435383024477011,enk,unknown,286,Fiction
uiuo.ark+=13960=t47p9mm6s,"Russell, William Clark",1889.0,v.1,1.0,0.0720724866119893,enk,m,340,unknown
uiuo.ark+=13960=t4dn4j50j,"Everett-Green, Evelyn",1889.0,v.1,1.0,0.0039867604081976,enk,f,240,unknown
uiuo.ark+=13960=t0xp78m8z,"Carter, Mary Elizabeth",1889.0,v.1,1.0,0.1304788384514057,enk,f,284,Fiction
uiuo.ark+=13960=t06w9qm4q,"Fenn, George Manville",1889.0,v.1,1.0,0.0495463758346406,enk,m,290,unknown
uiuo.ark+=13960=t5x640t2v,"Marryat, Florence R. M. Church Lean",1889.0,v.1,1.0,0.0437228882404162,enk,f,264,Fiction
uiuo.ark+=13960=t7zk5xw1g,"Peard, Frances Mary",1889.0,v.1,1.0,0.0810528193744397,enk,f,308,unknown
uiuo.ark+=13960=t6nz8fb2v,"Baring-Gould, S. (Sabine)",1889.0,v.1,1.0,0.15456909203422,enk,f,278,Fiction
uiuo.ark+=13960=t5x642z7w,Oliphant,1889.0,v.1,1.0,0.1124618703098016,enk,unknown,312,Fiction
uiuo.ark+=13960=t82j7292m,"Richards, James Brinsley",1889.0,v.1,1.0,0.2080436562943213,enk,m,326,unknown
uiuo.ark+=13960=t2z325q3r,"Dixie, Florence",1889.0,v.1,1.0,0.2259719778769473,enk,f,278,Fiction
uiuo.ark+=13960=t09w1264c,"Price, Eleanor C",1889.0,v.1,1.0,0.1048731930840109,enk,f,328,unknown
uiuo.ark+=13960=t77s8bf95,"Smith, Constance",1889.0,v.1,1.0,0.0404738304452996,enk,f,344,Fiction
uiuo.ark+=13960=t7fr05196,"Beale, Anne",1889.0,v.1,1.0,0.1643465920466494,enk,f,326,Fiction
uiuo.ark+=13960=t44q8ht87,"Rybot, Victoria Baker",1889.0,v.1,1.0,0.0835127459694741,enk,f,296,unknown
uiuo.ark+=13960=t3bz6g13b,"Carey, Rosa Nouchette",1889.0,v.1,1.0,0.2079402739062642,enk,f,316,Fiction
uiuo.ark+=13960=t1mg7xg6g,"Cholmondeley, Mary",1889.0,v.1,1.0,0.0862005129865313,enk,f,304,Fiction
uiuo.ark+=13960=t3029dx0s,"Warden, Florence",1889.0,v.1,1.0,0.0929663495584559,enk,f,252,Fiction
uiuo.ark+=13960=t2h712x92,"Walford, Lucy Bethia",1889.0,v.1,1.0,0.0606760856038996,stk,f,330,Fiction
uiuo.ark+=13960=t5gb2m944,"Linton, E. Lynn (Elizabeth Lynn)",1889.0,v.1,1.0,0.3788597565004011,enk,f,328,Fiction
uiuo.ark+=13960=t75t4987r,"Vince, Henry Scott",1889.0,v.1,1.0,0.170751012718468,enk,m,278,unknown
uiuo.ark+=13960=t5fb5d199,"Crommelin, May",1889.0,v.1,1.0,0.1577249947271196,enk,f,310,unknown
uc2.ark+=13960=t3fx78s5n,"Russell, Percy",1889.0,,,0.5119446978123776,enk,m,246,Fiction
njp.32101041621028,"Yonge, Charlotte M. (Charlotte Mary)",1889.0,,,0.0271849777351097,enk,f,454,unknown
njp.32101049602863,,1889.0,vol.6,6.0,0.9723298601152632,enk,unknown,80,unknown
njp.32101066458165,"Corelli, Marie",1889.0,vol.1,1.0,0.1894791649265264,enk,f,344,Fiction
njp.32101066477686,"Balfour, Frederic Henry",1889.0,vol. 1,1.0,0.1061177052105653,enk,m,278,Fiction
njp.32101067476653,"Manzoni, Alessandro",1889.0,,,0.3978583740362561,enk,m,490,Fiction
njp.32101067627453,"Arnold, Frederick",1889.0,v.1,1.0,0.6069021000670147,enk,m,302,unknown
njp.32101067629707,"Bayly, Ada Ellen",1889.0,,,0.6518294997379974,enk,f,160,Fiction
njp.32101067633295,"Diehl, Alice M. (Alice Mangold)",1889.0,v.1,1.0,0.0639717617168413,enk,f,338,unknown
njp.32101067644532,"Countess of, Munster, Wilhelmina Kennedy-Erskine FitzClarence",1889.0,v.3,3.0,0.3097884625105417,enk,f,280,Fiction
njp.32101067708477,"Besant, Walter, Sir",1889.0,,,0.1133231736283682,enk,m,220,unknown
njp.32101068138625,"McLaren, Elizabeth T",1889.0,,,0.3172768753188672,stk,f,84,unknown
njp.32101068970969,"Tytler, Sarah",1889.0,vol.1,1.0,0.0567117041886964,enk,f,270,unknown
njp.32101068972924,"Lathrop, George Parsons, 1851-1898",1889.0,vol.1,1.0,0.1837346815855171,stk,m,276,Fiction
njp.32101064723073,"Story, Alfred Thomas",1889.0,,,0.4808023655881268,enk,m,230,unknown
njp.32101065864777,"Marryat, Frederick",1889.0,,,0.8492903200190226,enk,m,394,Fiction
njp.32101064710856,"Philips, F. C. (Francis Charles)",1889.0,vol.1,1.0,0.0728095132315775,enk,m,216,Fiction
uc1.b4033255,Omar Khayyam,1889.0,,,0.5133013689993747,enk,m,234,Fiction
uva.x030751005,"Russell, William Clark",1889.0,,,0.3528078305283025,enk,m,442,unknown
uva.x030826052,"Storr, Francis",1889.0,,,0.1927563741095798,enk,m,268,unknown
uva.x004391520,"Kingsley, Charles",1889.0,v.8,8.0,0.072402458397374,enk,m,492,unknown
uva.x000192302,"Poe, Edgar Allan",1889.0,,,0.5765292068874296,enk,m,362,unknown
uva.x030797335,"Anderdon, W. H. (William Henry)",1889.0,,,0.2104757269475222,enk,m,312,Fiction
uc1.31822038200796,,1889.0,,,0.851882898906746,enk,unknown,282,unknown
dul1.ark+=13960=t13n2vj19,"Vogel, Julius",1889.0,,,0.7686923325268583,enk,m,352,Fiction
dul1.ark+=13960=t6pz5w17s,"Corbett, Julian Stafford",1889.0,,,0.0503397253848493,enk,m,352,Fiction
uc2.ark+=13960=t9571gv51,"Davidson, John",1890.0,,,0.0639213095921685,enk,m,276,Fiction
mdp.39015019906778,"Dickens, Charles",1890.0,,,0.4666809611499196,enk,m,364,Fiction
mdp.39015063530508,"Dickens, Charles",1890.0,,,0.509542870775384,enk,m,218,unknown
mdp.39015063927118,"Toynbee, William",1890.0,,,0.4985492810138711,enk,m,146,unknown
mdp.39015030948015,"Boldrewood, Rolf",1890.0,,,0.4848837896796368,enk,m,384,Fiction
mdp.39015059394349,"Crawford, F. Marion (Francis Marion)",1890.0,,,0.1177675793171238,enk,m,286,unknown
mdp.39015065534870,"Finley, Martha",1890.0,,,0.2908115573297756,enk,f,298,Fiction
uiuo.ark+=13960=t1gh9rt8q,"Black, William",1890.0,v.1,1.0,0.0,enk,m,318,Fiction
mdp.39015063761236,"Black, William",1890.0,v.2,2.0,0.0892372216916889,enk,m,278,Fiction
mdp.39015063913589,"Caine, Hall, Sir",1890.0,v.1,1.0,0.048213599433582,enk,unknown,280,unknown
njp.32101066765841,"Caine, Hall, Sir",1890.0,v. 2,2.0,0.0361991152931947,enk,unknown,332,unknown
njp.32101066765858,"Caine, Hall, Sir",1890.0,v. 3,3.0,0.0454665415388071,enk,unknown,296,unknown
uiuo.ark+=13960=t31267f8g,"Dering, Edward Henage",1890.0,v.1,1.0,0.3592084847118213,enk,m,360,Fiction
mdp.39015063522158,"King, Harriet Eleanor (Baillie-Hamilton)",1890.0,,,0.8107827210268342,enk,unknown,336,Fiction
uc2.ark+=13960=t5m906m1w,"Lawless, Emily",1890.0,,,0.4917278345935458,enk,f,322,Fiction
uc1.b4107546,"Defoe, Daniel",1890.0,,,0.9048161313872648,enk,m,398,unknown
uc2.ark+=13960=t5gb29n1f,"Blackmore, R. D. (Richard Dooddridge)",1890.0,v.1,1.0,0.1220866296597022,enk,m,316,Fiction
mdp.39015063976545,"Ewing, Juliana Horatia Gatty",1890.0,,,0.1200260993561124,enk,f,62,Fiction
mdp.39015030700093,"Lamb, Charles",1890.0,,,0.6422037082822164,enk,m,582,Fiction
mdp.39015030760428,"Lytton, Edward Bulwer Lytton, Baron",1890.0,v.1 Pelham,1.0,0.1125362636278507,enk,m,464,Fiction
mdp.39015019154999,"Lytton, Edward Bulwer Lytton, Baron",1890.0,v.13 Harold,13.0,0.1696315964336535,enk,m,602,Fiction
mdp.39015005084556,"Lytton, Edward Bulwer Lytton, Baron",1890.0,v.17 Ernest Maltravers,17.0,0.0598754202220117,enk,m,466,Fiction
mdp.39015005084408,"Lytton, Edward Bulwer Lytton, Baron",1890.0,v.18 Alice,18.0,0.0568223456623318,enk,m,508,Fiction
mdp.39015053590538,"Saint, More, Thomas, Sir",1890.0,,,0.9790427244325188,enk,unknown,352,Fiction
mdp.39015063938602,Duchess,1890.0,,,0.1161957201373769,enk,unknown,328,Fiction
mdp.39015065392196,"Ripley, Mary Anna Paull",1890.0,,,0.1602277802114353,enk,f,410,unknown
njp.32101068599081,"Harte, Bret",1890.0,,,0.2318465524090723,enk,m,290,Fiction
mdp.39015014804465,"Auerbach, Berthold",1890.0,,,0.7832421316790247,enk,m,168,Fiction
mdp.39015012867852,Longus,1890.0,,,0.1286799187488435,enk,unknown,204,unknown
mdp.39015066690234,"Ritter von, Hacklaender, Friedrich Wilhelm",1890.0,,,0.8174824928133188,enk,unknown,160,Fiction
mdp.39015023957098,Mīr Amman Dihlavī,1890.0,,,0.659257935580751,enk,unknown,96,unknown
uc2.ark+=13960=t0dv1vh12,"Bandello, Matteo",1890.0,v.1,1.0,0.1317463933356144,enk,m,362,unknown
uc1.$b734292,"Bandello, Matteo",1890.0,v. 3,3.0,0.1139034555457681,enk,m,380,unknown
mdp.39015049808317,"Burney, Fanny",1890.0,v.1,1.0,0.449346777355668,enk,f,482,unknown
mdp.39015078551671,"Defoe, Daniel",1890.0,,,0.1482752455886509,enk,m,144,unknown
mdp.39015013287134,,1890.0,,,0.6247336028475324,enk,unknown,222,unknown
mdp.39015009361430,"Hartland, Edwin Sidney",1890.0,,,0.5326258700172554,enk,m,352,unknown
mdp.39015008594692,"Monteiro, Mariana",1890.0,,,0.1949446984452168,enk,f,296,unknown
uc2.ark+=13960=t7pn9107p,,1890.0,,,0.3023081122761867,enk,unknown,200,unknown
mdp.39015062219715,,1890.0,,,0.1428098058652749,enk,unknown,218,unknown
mdp.39015003470831,"Painter, William",1890.0,V.2,2.0,0.7353804333601527,enk,m,446,Translations
mdp.39015025344923,"Bellingham, William",1890.0,,,0.9948861570054476,enk,m,164,unknown
nc01.ark+=13960=t43r1gf3v,"Henty, G. A. (George Alfred)",1890.0,,,0.4519317056156647,enk,m,452,unknown
wu.89094591591,,1890.0,,,0.1999341780024273,enk,unknown,630,unknown
wu.89098854680,"Reaney, Isabel Edis",1890.0,,,0.7524903691351073,enk,f,264,unknown
wu.89098869027,Pansy,1890.0,,,0.1850901138841668,enk,f,520,Fiction
inu.32000001872912,"Church, Alfred John",1890.0,,,0.1126338707406354,enk,m,380,Fiction
inu.30000000319982,"Yonge, Charlotte M. (Charlotte Mary)",1890.0,,,0.0388092282888827,enk,f,282,unknown
inu.32000000663387,"Haggard, H. Rider (Henry Rider)",1890.0,,,0.3905995670907964,enk,m,352,Fiction
nyp.33433074930854,"Boldrewood, Rolf",1890.0,,,0.5492629916830998,enk,m,408,Fiction
uc2.ark+=13960=t2q52pn04,"Lawless, Emily",1890.0,,,0.4353373379900496,enk,f,320,unknown
uc2.ark+=13960=t5s75ck4q,"Burnand, F. C. (Francis Cowley), Sir",1890.0,,,0.2387395966040953,enk,m,432,unknown
uc1.b4102839,"Yonge, Charlotte M. (Charlotte Mary)",1890.0,,,0.178799108552315,enk,f,312,Fiction
uc1.$b248356,"Craik, Dinah Maria (Mulock), Mrs",1890.0,,,0.0522585603834341,enk,unknown,352,unknown
uc1.$b248485,"Besant, Walter, Sir",1890.0,,,0.192748754432183,enk,m,368,Fiction
uc1.$b248780,"Thomas, Annie",1890.0,,,0.1088732995152113,enk,f,456,unknown
uc2.ark+=13960=t5j96320n,Ouida,1890.0,,,0.1958414818991842,enk,unknown,358,Fiction
uc2.ark+=13960=t2m61dm0d,,1890.0,,,0.7063795446099156,enk,unknown,210,unknown
uc2.ark+=13960=t2p55gp79,"Bain, F. W. (Francis William)",1890.0,,,0.1157259359724473,enk,m,304,Fiction
uc1.$b149281,"O'Brien, William",1890.0,,,0.2620153347108698,enk,m,584,unknown
uc2.ark+=13960=t92807t47,"Butler, Samuel",1890.0,,,0.8155291106327426,enk,m,348,Fiction
uc2.ark+=13960=t1zc8216r,"Church, Alfred John",1890.0,,,0.1579006786932827,enk,m,416,Fiction
uc1.b3751135,"Goncourt, Edmond de",1890.0,,,0.1145201208196982,enk,m,312,Fiction
wu.89098022411,"Douglas, Amanda Minnie",1890.0,,,0.0487614701903131,enk,f,360,unknown
nyp.33433074968052,"Doyle, Arthur Conan, Sir",1890.0,,,0.176369355388892,enk,m,462,Fiction
inu.39000005757880,"Hodgetts, Edith M. S",1890.0,,,0.2154755329338929,enk,f,344,unknown
inu.30000108973110,"Leney, I. H",1890.0,,,0.155485102452233,enk,unknown,164,unknown
wu.89104490891,"Southworth, Emma Dorothy Eliza Nevitte",1890.0,,,0.0692319213679192,enk,f,394,Fiction
wu.89104490958,"Southworth, Emma Dorothy Eliza Nevitte",1890.0,,,0.0357154272584096,enk,f,360,Fiction
wu.89104493606,"Southworth, Emma Dorothy Eliza Nevitte",1890.0,,,0.0289479152378382,enk,f,264,Fiction
wu.89104493739,"Southworth, Emma Dorothy Eliza Nevitte",1890.0,,,0.0647654947075367,enk,f,264,Fiction
uc2.ark+=13960=t3dz03p25,"Burney, Fanny",1890.0,v.1,1.0,0.1582928801250916,enk,f,506,unknown
nyp.33433075807879,"Daudet, Alphonse",1890.0,,,0.239993319712861,enk,m,240,unknown
uc2.ark+=13960=t6f18vg3x,A. L. O. E,1890.0,,,0.110183095168259,enk,unknown,264,Fiction
uc2.ark+=13960=t2p55fv55,"Avery, Harold",1890.0,,,0.221450813911391,enk,m,310,Fiction
uc2.ark+=13960=t6736q45t,"Gautier, Théophile",1890.0,,,0.0,enk,unknown,486,Fiction
uc2.ark+=13960=t4kk9682g,"Henty, G. A. (George Alfred)",1890.0,,,0.4529395331044422,enk,m,444,Fiction
uc2.ark+=13960=t5k932s6q,"Kernahan, Coulson",1890.0,,,0.1511661660139304,enk,unknown,232,Fiction
uc2.ark+=13960=t9w090q24,"Lang, Andrew",1890.0,,,0.3244197300076236,enk,m,234,Fiction
uc2.ark+=13960=t75t3hd9m,"Lynch, Lawrence L",1890.0,,,0.0862849462564119,enk,m,344,unknown
uc2.ark+=13960=t6m03zq9h,"Holmes, Oliver Wendell",1890.0,,,0.7059003739764624,enk,m,618,unknown
uc2.ark+=13960=t1qf8mn02,"Leather, Robinson Kay",1890.0,,,0.3377943473397992,enk,unknown,88,Fiction
uc2.ark+=13960=t0ks6m777,"MacDonald, Donald",1890.0,,,0.4765594897117234,stk,m,256,unknown
uc2.ark+=13960=t0bv7gq49,A. L. O. E,1890.0,,,0.0554308426949813,enk,unknown,190,Fiction
uc2.ark+=13960=t8sb44g5f,"Braddon, M. E. (Mary Elizabeth)",1890.0,,,0.0896064721724584,enk,f,360,Suspense fiction|Love stories
uc2.ark+=13960=t6vx0bp13,"Cleland, E. Davenport",1890.0,,,0.3086600377334146,enk,unknown,200,Fiction
uc2.ark+=13960=t2w37rd2j,"Haggard, H. Rider (Henry Rider)",1890.0,,,0.1244743866983588,enk,m,342,Fiction
uc2.ark+=13960=t1wd3w36d,"Jephson, R. Mounteney",1890.0,,,0.111905368609652,enk,unknown,328,Fiction
uc2.ark+=13960=t0gt5m35h,"Meredith, George",1890.0,,,0.1245113414047444,enk,m,136,Fiction
uc2.ark+=13960=t9959jh4g,"May, Evan",1890.0,,,0.0,enk,m,370,unknown
uc2.ark+=13960=t5z60g739,Sa??d??,1890.0,,,0.4310074898137833,enk,m,344,Fiction
uc2.ark+=13960=t51g0q189,"St. Johnston, Alfred",1890.0,,,0.3371363145236842,enk,m,404,Fiction
uc2.ark+=13960=t8df6pw88,"Burney, Fanny",1890.0,,,0.3633128562090817,enk,f,370,unknown
uc2.ark+=13960=t15m68w3h,"Gaskell, Elizabeth Cleghorn",1890.0,,,0.1153081409209988,enk,f,488,unknown
uc2.ark+=13960=t37089g76,"Burns, Robert",1890.0,,,0.1017586816454802,stk,m,72,Fiction
uc2.ark+=13960=t3zs2zv2r,"Gilbert, W. S. (William Schwenck)",1890.0,,,0.6010500000801058,enk,m,380,Fiction
uc2.ark+=13960=t3nv9pk89,"Merriman, Henry Seton",1890.0,v.1,1.0,0.1775254892221059,enk,m,324,Fiction
uc2.ark+=13960=t6b28145w,"Phillpotts, Eden",1890.0,,,0.5731385448060959,enk,f,318,Fiction
uc2.ark+=13960=t4th8tx9x,"M??rim??e, Prosper",1890.0,,,0.1514976370641987,enk,m,352,unknown
uc2.ark+=13960=t8df6zc9b,"Hocking, Silas K",1890.0,,,0.0477092618734439,enk,m,260,unknown
uc2.ark+=13960=t0zp47s8z,"Everett-Green, Evelyn",1890.0,,,0.0642938712330785,enk,f,232,Fiction
uc2.ark+=13960=t9h41t74p,"Buchanan, Robert Williams",1890.0,,,0.108212909308393,enk,m,382,Fiction
uc1.b3321290,"Corelli, Marie",1890.0,v.1,1.0,0.0324525164090856,enk,f,294,unknown
uc1.b3322016,,1890.0,,,0.0774512166689861,enk,unknown,444,unknown
uc1.b3322035,"Erroll, Henry",1890.0,v.1,1.0,0.0308080099266754,enk,m,274,Fiction
uc1.b3322068,"Fothergill, Jessie",1890.0,,,0.1281397178101661,enk,f,426,Fiction
uc1.b3322069,"Fox, S. M. (Samuel Middleton)",1890.0,v. 1,1.0,0.1260331332673676,enk,m,306,Fiction
uc1.b3322403,"Hocking, Silas K. (Silas Kitto)",1890.0,,,0.0240860662946617,enk,m,310,Fiction
uc1.b3322710,"Ainsworth, William Harrison",1890.0,,,0.1888274989917916,enk,m,284,Fiction
uc2.ark+=13960=t9p26zt6p,"Alexander, Mrs",1890.0,,,0.0886968180199548,enk,unknown,536,Fiction
uc1.b3331927,,1890.0,,,0.2780456091383544,enk,unknown,448,Fiction
uc2.ark+=13960=t2f76fq6r,"Stephen, Amy",1890.0,,,0.0654941975274817,enk,f,280,unknown
uc2.ark+=13960=t26977g42,"Mills, John",1890.0,,,0.2018713968531712,enk,m,208,Fiction
uc1.b3332916,"Burnand, F. C. (Francis Cowley), Sir",1890.0,,,0.5422331663052298,enk,m,430,unknown
uc1.$b753685,"Jeaffreson, John Cordy",1890.0,v. 1,1.0,0.9554314866085758,enk,m,388,unknown
nnc1.1000573493,"Sinués de Marco, María del Pilar",1890.0,,,0.7003736114226297,enk,f,144,unknown
nnc1.1002140578,"Harte, Bret",1890.0,,,0.3501460549465309,enk,m,410,unknown
nnc1.cu58440402,"Lawrence, Edmund",1890.0,,,0.3785698337514833,enk,m,306,unknown
nnc1.cu58463860,"Taylor, C. E. (Charles E.)",1890.0,,,0.106879335532835,enk,m,126,unknown
wu.89099484214,"Bjørnson, Bjørnstjerne",1890.0,,,0.2759921263912185,enk,unknown,314,Fiction
nyp.33433034410393,"Linskill, Mary",1890.0,,,0.1693602129674888,enk,f,496,Fiction
nyp.33433034410542,"Erroll, Henry",1890.0,,,0.0397890406143421,enk,m,440,Fiction
nyp.33433082127543,"Valentine, L. (Laura)",1890.0,,,0.3902299167126339,enk,f,164,Fiction
nyp.33433068186646,"Russell, J. W, Mrs",1890.0,,,0.1621089072401197,enk,unknown,168,unknown
nyp.33433082345947,"Kingston, William Henry Giles",1890.0,,,0.2408727587934217,enk,m,390,Fiction
njp.32101067630390,"Brooks, Elbridge Streeter",1890.0,,,0.054746606016132,enk,unknown,320,Fiction
nyp.33433082520564,"Champney, Elizabeth W. (Elizabeth Williams)",1890.0,,,0.2880175803437462,stk,f,398,Fiction
nyp.33433074935382,"Cameron, Verney Lovett",1890.0,,,0.5224285367364059,enk,unknown,218,Fiction
nyp.33433074942453,"Cartwright, Fairfax L, Sir",1890.0,v. 1,1.0,0.0551760572561088,enk,unknown,236,Fiction
nyp.33433074904867,"Moon, G. Washington (George Washington)",1890.0,,,0.3570739919875386,enk,m,314,Fiction
nyp.33433075757637,"Waugh, Edwin",1890.0,,,0.0610385393826639,enk,m,376,Fiction
nyp.33433075757645,"Waugh, Edwin",1890.0,,,0.2108555934481344,enk,m,314,Fiction
nyp.33433074915459,"Martyn, Edward",1890.0,,,0.7124942888238324,enk,m,348,Fiction
nyp.33433074870902,"Hocking, Silas K. (Silas Kitto)",1890.0,,,0.0569013318399109,enk,m,318,Fiction
nyp.33433075771521,"Pollok, Robert",1890.0,,,0.1776449911222738,stk,m,114,Fiction
nyp.33433075765663,"Parsons, (Gertrude), Mrs",1890.0,,,0.0,enk,f,248,unknown
nyp.33433082187448,"Charlin, Antoine",1890.0,,,0.9915289978143926,enk,m,166,unknown
nyp.33433074988266,"Maud, Constance Elizabeth",1890.0,,,0.0277367318771188,enk,f,318,unknown
nyp.33433073356549,"Tolstoy, Leo, graf",1890.0,,,0.421005983465041,enk,m,238,Fiction
uiuo.ark+=13960=t3zs33d6w,"Dennehy, H. E",1890.0,v.1,1.0,0.5465801094178343,enk,unknown,288,Fiction
uiuo.ark+=13960=t7jq1nd7x,"Woollam, Wilfred",1890.0,v.1,1.0,0.0604056144192476,enk,m,304,Fiction
uiuo.ark+=13960=t4bp0qt7q,"Trollope, Frances Eleanor",1890.0,v.1,1.0,0.0379470822311551,enk,f,248,Fiction
njp.32101066597426,"Baring-Gould, S. (Sabine)",1890.0,v. 1,1.0,0.2796347650840132,enk,f,320,Fiction
uiuo.ark+=13960=t4km0050m,"Besant, Walter, Sir",1890.0,v.1,1.0,0.1184714897760461,enk,m,352,unknown
uiuo.ark+=13960=t6g16c328,"Farjeon, B. L. (Benjamin Leopold)",1890.0,v.1,1.0,0.0830980877862078,enk,m,272,Fiction
uiuo.ark+=13960=t3bz6gc1v,"Caine, Hall, Sir",1890.0,v.1,1.0,0.0452845438339034,enk,unknown,280,Fiction
uiuo.ark+=13960=t8rb7n92s,"Payn, James",1890.0,v.1,1.0,0.134233481117989,enk,m,324,Fiction
uiuo.ark+=13960=t3dz0s21w,"Marshall, Frederick",1890.0,v.1,1.0,0.053118539783697,stk,m,304,unknown
uiuo.ark+=13960=t9q24f21r,"Lillie, Arthur",1890.0,v.1,1.0,0.1629976757179116,enk,m,268,Fiction
uiuo.ark+=13960=t4qj7ps62,"Boldrewood, Rolf",1890.0,v.1,1.0,0.2548425537081767,enk,m,268,Fiction
uiuo.ark+=13960=t8bg3636s,"Jeaffreson, John Cordy",1890.0,v.2,2.0,0.4421016630289712,enk,m,338,Fiction
uiuo.ark+=13960=t0ks6mz46,"Fogazzaro, Antonio",1890.0,,,0.1383380722839383,enk,m,392,Fiction
uiuo.ark+=13960=t57d37w62,"Fenn, George Manville",1890.0,v.2,2.0,0.0379255003330033,enk,m,262,unknown
uiuo.ark+=13960=t7dr3dz6k,Oliphant,1890.0,v.1,1.0,0.0682470906650684,stk,unknown,274,unknown
uiuo.ark+=13960=t21c29r75,"Hayward, Gertrude M",1890.0,v.1,1.0,0.0595244882323385,enk,f,332,Fiction
uiuo.ark+=13960=t00z7jd1k,"Tennyson, Mary H",1890.0,v.1,1.0,0.0758356383415299,enk,f,354,unknown
